Time (s),Front (cm),Left (cm),Right (cm),Yaw (deg),State,Turns,Laps,Servo Angle,Speed,Turning,Direction,SPEED_CRUISE,SPEED_TURN,TURN_ANGLE_LEFT,TURN_ANGLE_RIGHT,SOFT_MARGIN,MAX_CORRECTION,STOP_THRESHOLD,FRONT_TURN_TRIGGER,TURN_DECISION_THRESHOLD,TURN_TIMEOUT,MAX_TURN_ANGLE,POST_TURN_DURATION,TURN_LOCKOUT,N_READINGS,MAX_LAPS
8.26,209.59,234.66,51.69,154.42,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.32,209.59,236.69,47.61,157.43,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.37,209.59,237.62,45.21,159.82,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.43,209.59,238.96,43.5,161.2,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.48,206.66,238.96,42.41,161.38,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.53,203.43,240.47,40.92,161.81,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.58,199.97,241.16,39.77,162.11,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.62,196.7,241.16,39.42,161.93,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.67,193.61,241.4,38.96,162.6,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.75,191.48,241.4,38.38,163.78,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.78,188.28,241.4,37.8,164.72,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.82,184.32,240.93,37.34,166.04,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.86,181.51,240.93,36.99,167.15,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.9,177.5,47.76,36.64,168.26,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.94,173.58,47.16,36.52,169.12,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
8.98,171.28,47.16,36.3,169.28,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.02,168.5,47.16,36.07,168.87,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.06,165.36,47.16,35.82,168.31,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.09,162.45,47.25,35.57,167.96,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.13,159.64,47.25,35.57,167.82,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.18,157.26,47.54,35.57,168.14,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.21,154.77,47.74,35.43,168.72,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.24,151.94,47.76,35.43,169.53,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.28,149.2,47.85,35.69,169.65,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.32,146.5,47.85,35.95,169.55,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.35,144.08,48.04,35.95,169.59,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.38,141.98,47.84,36.06,169.53,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.41,139.87,47.63,36.06,169.28,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.44,137.73,47.63,36.06,169.02,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.48,135.69,47.63,36.06,168.96,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.52,133.89,47.44,35.95,169.32,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.55,132.15,47.35,35.95,169.55,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.59,130.43,47.25,36.06,169.09,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.63,128.33,46.96,36.18,168.85,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.67,125.88,46.85,36.18,169.08,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.7,123.58,46.76,36.19,169.43,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.73,121.33,46.76,36.19,169.97,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.77,119.94,46.76,36.19,171.17,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.81,118.87,46.76,36.31,171.81,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.86,116.89,46.85,36.19,172.59,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.89,114.92,47.15,36.31,172.87,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.93,112.06,47.45,36.53,172.58,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.96,109.04,47.65,36.54,172.65,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
9.99,106.7,47.84,36.42,173.06,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.02,104.36,47.94,36.31,173.41,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.05,102.03,48.05,36.42,173.61,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.07,99.46,48.15,36.43,173.91,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.1,97.34,48.05,36.43,174.34,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.14,95.82,48.05,36.54,175.81,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.18,94.15,48.05,36.76,177.25,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.21,91.59,48.35,36.88,178.46,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.24,88.42,48.05,36.99,180.26,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.28,86.43,48.35,37.11,182.63,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.31,85.31,48.45,37.11,185.32,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.35,83.59,48.45,37.23,188.25,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.38,81.51,48.45,37.46,190.6,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.42,79.58,48.56,37.8,193.76,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.46,77.7,49.23,38.15,197.32,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.5,77.7,49.72,38.38,199.97,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.54,75.82,73.74,38.6,203.58,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.58,75.59,99.21,39.19,207.19,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.62,75.3,105.68,40.81,211.91,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.66,74.21,110.67,43.73,216.68,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.73,72.27,118.28,53.35,222.84,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.77,72.27,118.44,62.46,225.06,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.86,73.36,119.1,62.46,225.15,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.91,75.88,119.1,63.39,225.33,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
10.96,97.5,174.72,63.39,224.85,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.01,115.56,230.68,66.77,224.69,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.07,182.87,232.11,63.39,224.98,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.12,209.05,238.62,63.39,225.61,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.18,209.05,240.43,62.12,226.58,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.23,209.05,237.89,58.19,228.49,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.28,209.05,236.31,54.33,230.89,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.31,205.41,237.1,53.26,232.09,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.37,203.49,237.1,51.72,235.78,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.41,203.49,237.1,49.06,237.45,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.47,205.41,237.1,46.63,238.58,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.51,203.49,237.1,43.51,239.28,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.54,193.26,237.1,40.34,239.94,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.57,182.08,156.22,38.5,241.14,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.6,180.12,60.14,37.69,242.65,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.64,182.08,44.15,36.88,244.08,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.68,182.08,44.15,36.07,245.65,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.72,180.12,44.15,35.83,248.16,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.76,180.12,44.15,35.56,251.08,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.8,178.11,44.15,35.56,252.88,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.84,174.34,44.25,34.34,255.34,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.88,170.24,44.94,33.04,256.79,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.92,167.46,45.94,32.04,257.78,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
11.96,165.85,46.75,30.87,258.13,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.0,164.67,47.16,30.22,257.77,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.03,161.97,47.16,29.95,257.63,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.07,159.12,47.16,29.82,257.51,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.11,156.85,47.16,29.82,257.14,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.15,155.68,47.16,29.82,256.16,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.18,155.19,46.95,29.82,255.07,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.21,149.53,46.55,29.82,254.12,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.24,143.03,46.25,30.21,253.63,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.27,140.37,45.95,30.86,253.72,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.33,135.42,45.44,31.26,254.9,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.36,133.27,45.34,31.26,255.04,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.4,131.4,45.34,31.26,254.89,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.44,129.79,45.34,31.4,254.92,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.48,128.9,45.34,31.53,254.84,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.51,126.77,45.34,31.65,254.97,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.55,123.75,45.34,31.53,255.04,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.59,121.69,45.34,31.53,254.49,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.62,119.41,45.14,31.65,254.02,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.65,117.08,44.94,31.91,254.0,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.69,115.01,44.74,32.17,254.26,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.73,112.89,44.44,32.43,254.81,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.76,110.73,44.24,32.95,255.63,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.8,108.63,44.04,33.08,257.34,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.82,106.24,44.04,33.09,258.71,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.86,106.24,44.04,33.09,259.94,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.89,103.78,44.04,33.34,261.31,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.92,101.56,43.94,33.35,262.66,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.95,99.12,43.94,33.35,263.6,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
12.98,96.97,43.94,33.35,264.43,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.0,93.91,43.94,33.61,265.49,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.03,90.64,43.94,34.12,266.63,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.06,88.67,44.04,34.52,267.87,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.1,87.15,44.04,34.65,268.5,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.13,85.66,43.93,34.78,269.38,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.17,85.66,43.93,34.92,271.25,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.22,85.66,43.93,35.04,273.23,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.26,85.66,44.04,35.17,276.53,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.3,84.04,44.13,35.17,280.31,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.34,82.02,66.95,35.56,282.3,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.39,79.64,81.03,37.46,283.7,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.42,77.53,90.92,39.08,285.34,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
13.45,71.56,90.92,39.42,287.38,"Ready (readings started, loop not started)",0,0,0,20,NO,,20,20,60,120,30,8,20,95,150,3.5,105,0.2,1.5,10,0
